contact_id,home_address,home_city,home_state,home_zip,address_type
1,,,,75018,Home
2,2287 Sutteridge Park,Dallas,Texas,75062,Home
3,,,,75029,Home
4,,,,75099,Home
5,62477 Hovde Hill,Allen,Texas,75061,Home
6,06 Heffernan Center,Richardson,Texas,,Home
7,,,,75031,Home
8,16515 Nova Hill,Allen,Texas,75041,Home
9,626 Orin Center,Addison,Texas,,Home
10,6687 Dottie Plaza,Richardson,Texas,75027,Home
11,8 Luster Terrace,Dallas,Texas,75059,Home
12,,,,75076,Home
13,15 Jackson Lane,Allen,Texas,75013,Home
14,79254 Pond Center,Dallas,Texas,75083,Home
15,9 Logan Parkway,Dallas,Texas,75078,Home
16,65052 Heath Point,Plano,Texas,75046,Home
17,,,,75005,Home
18,8 Fuller Road,Addison,Texas,75088,Home
19,1961 Division Hill,Addison,Texas,,Home
20,,,,75042,Home
21,,,,75060,Home
22,528 Main Junction,Dallas,Texas,75046,Home
23,9086 Sommers Crossing,Richardson,Texas,,Home
24,,,,75099,Home
25,83 Shoshone Parkway,Plano,Texas,75046,Home
26,333 Scoville Hill,Allen,Texas,75091,Home
27,18894 Division Lane,Richardson,Texas,75083,Home
28,250 2nd Drive,Richardson,Texas,,Home
29,85701 Basil Road,Allen,Texas,75004,Home
30,23 Kings Lane,Plano,Texas,75086,Home
31,4 Maple Trail,Richardson,Texas,,Home
32,504 Bayside Pass,Dallas,Texas,75060,Home
33,,,,75009,Home
34,26 Towne Road,Richardson,Texas,75047,Home
35,9324 Onsgard Parkway,Dallas,Texas,,Home
36,016 Oak Valley Parkway,Dallas,Texas,,Home
37,660 Truax Way,Dallas,Texas,75037,Home
38,75903 Linden Circle,Plano,Texas,75045,Home
39,36 Alpine Drive,Richardson,Texas,,Home
40,6 Muir Circle,Dallas,Texas,75078,Home
41,5395 Becker Drive,Plano,Texas,75011,Home
42,4585 Bluestem Avenue,Plano,Texas,75013,Home
43,9 Orin Alley,Richardson,Texas,75002,Home
44,9274 Spohn Hill,Dallas,Texas,75041,Home
45,34 Northfield Plaza,Dallas,Texas,75061,Home
46,825 Dixon Lane,Dallas,Texas,75030,Home
48,,,,75071,Home
49,160 Grasskamp Park,Allen,Texas,75011,Home
51,3681 Schmedeman Park,Allen,Texas,75010,Home
52,1330 Thackeray Junction,Plano,Texas,75002,Home
53,70 Gina Point,Richardson,Texas,,Home
54,0 Golf View Plaza,Dallas,Texas,75095,Home
55,22839 Stuart Park,Richardson,Texas,75074,Home
56,92 Elmside Way,Plano,Texas,,Home
57,589 Mccormick Parkway,Dallas,Texas,75067,Home
58,56378 Talisman Drive,Allen,Texas,75032,Home
59,99570 Bayside Parkway,Allen,Texas,,Home
60,99687 Jenna Circle,Richardson,Texas,75016,Home
61,9028 Carberry Avenue,Addison,Texas,75011,Home
62,55 Del Mar Hill,Allen,Texas,75017,Home
63,,,,75041,Home
65,72772 Northfield Way,Dallas,Texas,75002,Home
66,11 Donald Plaza,Allen,Texas,75048,Home
67,67412 Sundown Parkway,Addison,Texas,,Home
68,3 Moulton Junction,Addison,Texas,75049,Home
69,434 Farwell Plaza,Plano,Texas,75059,Home
70,08 Fremont Road,Allen,Texas,75048,Home
71,1251 Graceland Point,Dallas,Texas,75051,Home
72,,,,75023,Home
73,86545 Tennyson Crossing,Richardson,Texas,75064,Home
74,1430 Linden Way,Addison,Texas,75040,Home
75,2268 Nancy Lane,Richardson,Texas,75081,Home
76,,,,75022,Home
77,840 Kingsford Parkway,Richardson,Texas,75073,Home
78,4 Sunbrook Avenue,Addison,Texas,75067,Home
79,8735 Bultman Circle,Dallas,Texas,75094,Home
80,65183 Delladonna Avenue,Allen,Texas,75079,Home
81,89640 Cody Terrace,Richardson,Texas,,Home
82,12 Butternut Terrace,Richardson,Texas,75006,Home
83,204 Farwell Avenue,Plano,Texas,75074,Home
84,1 Anhalt Junction,Dallas,Texas,,Home
85,933 Debra Terrace,Allen,Texas,75021,Home
86,4265 Mayer Junction,Plano,Texas,75053,Home
87,46 Oakridge Avenue,Richardson,Texas,75059,Home
88,71 Jay Terrace,Plano,Texas,75055,Home
89,598 Elmside Drive,Dallas,Texas,75067,Home
90,,,,75001,Home
91,421 8th Drive,Addison,Texas,75004,Home
92,,,,75047,Home
93,27 Talmadge Park,Plano,Texas,75034,Home
94,801 Pleasure Trail,Addison,Texas,75057,Home
95,2449 Pepper Wood Court,Plano,Texas,75055,Home
96,79761 Carioca Point,Allen,Texas,,Home
97,,,,75093,Home
98,,,,75033,Home
99,27015 Nelson Parkway,Richardson,Texas,,Home
100,470 Derek Plaza,Richardson,Texas,75013,Home
101,622 Iowa Terrace,Allen,Texas,75086,Home
102,,,,75097,Home
103,8 Colorado Alley,Dallas,Texas,75094,Home
104,4 Dwight Court,Richardson,Texas,75072,Home
105,7 Sugar Parkway,Richardson,Texas,75014,Home
106,5221 Pearson Parkway,Addison,Texas,,Home
107,80 Welch Street,Allen,Texas,75061,Home
108,3 Derek Alley,Richardson,Texas,,Home
109,,,,75003,Home
110,1409 Loftsgordon Alley,Plano,Texas,75003,Home
111,3188 Fieldstone Circle,Plano,Texas,75072,Home
114,86 Welch Parkway,Allen,Texas,,Home
115,210 Victoria Hill,Allen,Texas,,Home
117,19886 Pine View Terrace,Addison,Texas,75056,Home
118,24 Welch Avenue,Plano,Texas,75031,Home
119,0 Karstens Way,Allen,Texas,75088,Home
120,8101 Jenna Court,Dallas,Texas,75085,Home
121,24 Doe Crossing Court,Dallas,Texas,75028,Home
122,79 Buena Vista Drive,Allen,Texas,,Home
123,82883 Ohio Junction,Plano,Texas,,Home
124,7595 Rusk Crossing,Dallas,Texas,75097,Home
125,4 Elmside Park,Addison,Texas,,Home
126,67 Corscot Drive,Plano,Texas,75098,Home
127,4 Heath Parkway,Addison,Texas,75005,Home
128,202 Pankratz Terrace,Addison,Texas,75007,Home
129,,,,75049,Home
130,1652 Rowland Plaza,Addison,Texas,75064,Home
131,84 Sommers Plaza,Addison,Texas,75004,Home
132,97 Cardinal Road,Dallas,Texas,75027,Home
133,54 Lakewood Drive,Richardson,Texas,75063,Home
136,3 Gulseth Alley,Addison,Texas,75052,Home
137,,,,75044,Home
138,207 Fulton Avenue,Dallas,Texas,75094,Home
139,28 Hollow Ridge Lane,Plano,Texas,75068,Home
140,37 Hauk Avenue,Dallas,Texas,75098,Home
141,137 Moose Circle,Plano,Texas,75026,Home
142,63832 Shasta Crossing,Plano,Texas,75044,Home
144,38977 Karstens Lane,Allen,Texas,,Home
145,6 Browning Point,Plano,Texas,75097,Home
146,3785 Heath Pass,Dallas,Texas,75005,Home
147,8406 Golf Course Trail,Allen,Texas,75033,Home
148,2 Truax Trail,Addison,Texas,75071,Home
150,7 Scott Place,Plano,Texas,,Home
151,,,,75012,Home
152,299 Golf View Way,Allen,Texas,75085,Home
153,003 Morrow Crossing,Allen,Texas,75049,Home
155,679 Pankratz Lane,Addison,Texas,75052,Home
156,272 Farmco Lane,Addison,Texas,75003,Home
157,3229 Huxley Hill,Richardson,Texas,75091,Home
159,168 Eagan Road,Allen,Texas,75018,Home
160,3037 Center Crossing,Plano,Texas,75043,Home
161,7 Vermont Terrace,Allen,Texas,,Home
162,90 Elmside Hill,Richardson,Texas,75010,Home
163,,,,75056,Home
164,9547 Michigan Lane,Addison,Texas,75054,Home
165,38 Mallard Place,Richardson,Texas,75038,Home
166,2873 Rusk Crossing,Allen,Texas,75040,Home
167,9976 Mccormick Terrace,Allen,Texas,,Home
168,66 Hallows Trail,Allen,Texas,,Home
170,,,,75055,Home
171,13 Cascade Crossing,Plano,Texas,,Home
172,48833 Atwood Alley,Addison,Texas,75001,Home
173,21 Canary Park,Plano,Texas,75018,Home
174,,,,75069,Home
175,6235 Longview Pass,Plano,Texas,,Home
176,,,,75025,Home
177,,,,75082,Home
178,7224 Daystar Pass,Allen,Texas,,Home
179,35825 Maple Alley,Richardson,Texas,75001,Home
180,2 Sunfield Street,Plano,Texas,75064,Home
181,9 Vahlen Drive,Richardson,Texas,75081,Home
182,2031 School Trail,Addison,Texas,,Home
183,25234 Transport Drive,Plano,Texas,,Home
184,2 Nova Point,Addison,Texas,75095,Home
185,1 Kropf Circle,Addison,Texas,,Home
186,68 Cherokee Way,Addison,Texas,75061,Home
187,1 Kenwood Road,Richardson,Texas,75064,Home
188,281 Waxwing Point,Richardson,Texas,75080,Home
189,,,,75091,Home
190,1 Jay Parkway,Plano,Texas,,Home
191,4 Kinsman Junction,Plano,Texas,75013,Home
192,3 Karstens Park,Dallas,Texas,75058,Home
193,3396 Claremont Trail,Allen,Texas,75018,Home
194,04546 Tennyson Alley,Plano,Texas,75027,Home
195,4 Bunting Plaza,Addison,Texas,75085,Home
196,7069 Victoria Court,Allen,Texas,,Home
197,3774 Shoshone Hill,Addison,Texas,75062,Home
198,,,,75098,Home
199,48 Tony Parkway,Plano,Texas,75083,Home
200,8 Twin Pines Lane,Richardson,Texas,75032,Home
201,90 Lakeland Pass,Richardson,Texas,,Home
202,091 Old Shore Plaza,Richardson,Texas,75014,Home
203,8 Sheridan Point,Allen,Texas,,Home
204,,,,75019,Home
205,41 Lakewood Terrace,Allen,Texas,,Home
206,,,,75004,Home
207,6247 Macpherson Way,Addison,Texas,75061,Home
208,3 Buell Avenue,Addison,Texas,,Home
209,054 Mccormick Court,Richardson,Texas,75045,Home
210,83 Esch Road,Plano,Texas,75048,Home
211,85937 Burrows Pass,Addison,Texas,,Home
212,0 Stuart Road,Dallas,Texas,,Home
213,,,,75087,Home
214,,,,75026,Home
215,,,,75015,Home
216,430 Hudson Hill,Allen,Texas,75077,Home
217,,,,75060,Home
218,5303 Stoughton Circle,Allen,Texas,75012,Home
219,2250 Bunting Point,Addison,Texas,75061,Home
220,86414 Gateway Alley,Plano,Texas,75082,Home
221,7 Hagan Parkway,Richardson,Texas,,Home
222,27 Hovde Place,Addison,Texas,,Home
223,88997 Summit Plaza,Addison,Texas,,Home
224,,,,75052,Home
225,51 Dexter Drive,Dallas,Texas,75032,Home
226,,,,75045,Home
227,812 Hermina Road,Richardson,Texas,75046,Home
228,267 Russell Park,Addison,Texas,,Home
229,50 Gale Pass,Plano,Texas,,Home
230,44995 Johnson Court,Allen,Texas,75003,Home
231,3 Village Green Parkway,Addison,Texas,75023,Home
232,,,,75097,Home
233,0 Rockefeller Hill,Dallas,Texas,,Home
234,,,,75070,Home
235,6 Valley Edge Hill,Addison,Texas,75025,Home
236,390 Kenwood Hill,Richardson,Texas,75023,Home
238,13429 Northport Circle,Richardson,Texas,75051,Home
239,90 Canary Crossing,Richardson,Texas,,Home
240,3595 Huxley Way,Addison,Texas,75052,Home
241,67573 Judy Junction,Allen,Texas,,Home
242,50 Sycamore Plaza,Addison,Texas,75030,Home
243,762 Roxbury Alley,Allen,Texas,75046,Home
244,33 Hintze Center,Richardson,Texas,75089,Home
245,16 Knutson Pass,Allen,Texas,,Home
246,,,,75026,Home
248,5357 7th Road,Addison,Texas,,Home
249,,,,75040,Home
250,5 Jana Alley,Richardson,Texas,75063,Home
251,57366 Hayes Pass,Addison,Texas,75065,Home
252,07 Kenwood Plaza,Allen,Texas,75014,Home
253,830 Mccormick Drive,Plano,Texas,75012,Home
254,440 Harper Parkway,Addison,Texas,75095,Home
255,6821 8th Pass,Dallas,Texas,,Home
256,8067 Bayside Parkway,Plano,Texas,,Home
257,42330 Hooker Parkway,Allen,Texas,75073,Home
259,27 Lotheville Road,Dallas,Texas,,Home
260,81 Talisman Point,Allen,Texas,75010,Home
261,0 Oakridge Center,Plano,Texas,,Home
262,9113 Dakota Crossing,Richardson,Texas,75083,Home
263,94 Forest Park,Dallas,Texas,,Home
264,,,,75038,Home
265,4553 Moulton Center,Richardson,Texas,,Home
266,87 Warrior Center,Allen,Texas,,Home
267,,,,75019,Home
268,,,,75081,Home
269,1222 Pond Drive,Richardson,Texas,75006,Home
270,,,,75084,Home
271,31 Summer Ridge Street,Dallas,Texas,,Home
272,5 Hanover Crossing,Dallas,Texas,75066,Home
273,9 Melrose Street,Plano,Texas,75008,Home
275,8359 Columbus Circle,Plano,Texas,75092,Home
276,72920 Ruskin Trail,Dallas,Texas,75029,Home
277,40 Garrison Circle,Allen,Texas,75015,Home
278,1 Spohn Lane,Plano,Texas,75028,Home
279,37 Rusk Place,Addison,Texas,75071,Home
280,,,,75015,Home
281,2 Hanson Point,Addison,Texas,75083,Home
282,96 Acker Way,Allen,Texas,,Home
283,328 Farragut Circle,Richardson,Texas,75031,Home
284,2194 Messerschmidt Lane,Richardson,Texas,75001,Home
285,1 Monterey Point,Dallas,Texas,75055,Home
286,5547 Mallard Park,Allen,Texas,75027,Home
287,3 Menomonie Court,Plano,Texas,75050,Home
288,82 Duke Street,Allen,Texas,75090,Home
289,,,,75090,Home
290,,,,75003,Home
292,808 Merry Avenue,Dallas,Texas,75047,Home
293,36365 Esch Road,Dallas,Texas,,Home
294,75 Red Cloud Trail,Richardson,Texas,,Home
295,1174 Sullivan Avenue,Allen,Texas,75040,Home
296,1 Grasskamp Park,Dallas,Texas,,Home
297,,,,75070,Home
298,2317 Annamark Alley,Dallas,Texas,,Home
299,37 Sachtjen Center,Plano,Texas,75021,Home
300,58 Redwing Court,Plano,Texas,75097,Home
301,632 Graedel Place,Addison,Texas,,Home
302,37 Mayer Way,Plano,Texas,,Home
303,563 Mockingbird Point,Richardson,Texas,75035,Home
304,03 Tomscot Circle,Plano,Texas,75030,Home
306,,,,75074,Home
307,26 Erie Hill,Richardson,Texas,75075,Home
309,5 Nobel Avenue,Addison,Texas,,Home
310,9940 Dunning Parkway,Addison,Texas,,Home
311,5598 Waxwing Crossing,Richardson,Texas,75029,Home
312,3 Bayside Way,Richardson,Texas,75010,Home
313,271 Bowman Way,Plano,Texas,75027,Home
314,2953 Scoville Drive,Addison,Texas,,Home
315,35 Caliangt Terrace,Addison,Texas,75082,Home
316,83 Nova Park,Plano,Texas,,Home
317,597 Schmedeman Point,Dallas,Texas,,Home
318,8232 Chive Point,Plano,Texas,75042,Home
319,8 Packers Lane,Plano,Texas,,Home
320,07066 Monica Center,Richardson,Texas,,Home
321,,,,75046,Home
323,318 Moose Trail,Richardson,Texas,75076,Home
324,38654 Novick Point,Plano,Texas,,Home
325,,,,75025,Home
326,45 Miller Trail,Plano,Texas,75042,Home
327,8 Forest Dale Way,Plano,Texas,75051,Home
328,087 Duke Pass,Dallas,Texas,75005,Home
329,811 Petterle Park,Addison,Texas,,Home
330,2737 School Avenue,Richardson,Texas,75061,Home
331,1 Chive Junction,Dallas,Texas,75063,Home
332,2 Randy Way,Addison,Texas,75076,Home
333,318 Canary Place,Richardson,Texas,75016,Home
334,474 Weeping Birch Park,Dallas,Texas,75048,Home
335,5762 Toban Alley,Addison,Texas,75048,Home
336,944 Porter Crossing,Addison,Texas,75041,Home
337,2960 Myrtle Drive,Plano,Texas,75008,Home
338,1 Sachs Way,Addison,Texas,,Home
339,53 Hermina Plaza,Richardson,Texas,75015,Home
340,01 Fieldstone Terrace,Addison,Texas,75021,Home
341,19 Forest Dale Pass,Plano,Texas,,Home
342,9 Schlimgen Trail,Allen,Texas,,Home
343,79 Onsgard Drive,Plano,Texas,,Home
344,4899 Fremont Way,Addison,Texas,,Home
345,8733 Aberg Crossing,Addison,Texas,75054,Home
346,0 Green Drive,Dallas,Texas,,Home
347,52 Morningstar Road,Plano,Texas,75043,Home
348,0 Brickson Park Place,Plano,Texas,75009,Home
349,5930 Clarendon Point,Allen,Texas,,Home
350,3852 Fallview Pass,Richardson,Texas,75034,Home
351,,,,75003,Home
352,4 Independence Hill,Plano,Texas,75048,Home
353,9 Lighthouse Bay Court,Allen,Texas,75031,Home
354,1 Namekagon Hill,Allen,Texas,,Home
355,,,,75076,Home
356,4 Havey Hill,Allen,Texas,75085,Home
357,,,,75045,Home
358,6 Crescent Oaks Parkway,Addison,Texas,75035,Home
359,95 Mallory Point,Plano,Texas,,Home
360,1131 Marquette Parkway,Richardson,Texas,75031,Home
361,988 Vernon Avenue,Plano,Texas,75086,Home
362,36 Nova Junction,Addison,Texas,75061,Home
363,029 Derek Crossing,Allen,Texas,75060,Home
364,,,,75004,Home
365,85 Mandrake Street,Allen,Texas,,Home
366,53 Thierer Junction,Dallas,Texas,75010,Home
367,,,,75091,Home
368,12 Springs Drive,Allen,Texas,75089,Home
369,1 Hovde Pass,Addison,Texas,75040,Home
370,620 West Drive,Addison,Texas,75073,Home
371,463 5th Junction,Addison,Texas,75020,Home
372,02 Northport Park,Richardson,Texas,75077,Home
373,0 Truax Park,Plano,Texas,75033,Home
374,778 Carey Avenue,Addison,Texas,75025,Home
375,4510 Southridge Circle,Allen,Texas,75050,Home
376,,,,75066,Home
377,9322 Armistice Park,Plano,Texas,75032,Home
378,98252 Manufacturers Parkway,Allen,Texas,75092,Home
379,6694 Columbus Plaza,Richardson,Texas,75004,Home
380,,,,75009,Home
381,47 Dakota Parkway,Dallas,Texas,75091,Home
382,7986 Fallview Point,Richardson,Texas,75057,Home
383,,,,75033,Home
384,66 Sunbrook Hill,Richardson,Texas,75049,Home
385,09 Farragut Way,Dallas,Texas,75003,Home
386,86112 Michigan Alley,Plano,Texas,75017,Home
387,,,,75046,Home
388,1 Continental Crossing,Dallas,Texas,75087,Home
389,5 Sunfield Trail,Plano,Texas,75018,Home
390,21338 Jenna Center,Plano,Texas,,Home
391,4216 Ridgeview Way,Plano,Texas,75093,Home
393,7260 Hudson Street,Richardson,Texas,,Home
394,11738 Harbort Road,Allen,Texas,75003,Home
395,44 Harbort Alley,Richardson,Texas,75088,Home
396,83453 Clemons Junction,Allen,Texas,,Home
397,81 Lillian Crossing,Plano,Texas,75084,Home
398,928 Karstens Place,Dallas,Texas,,Home
399,88 Anderson Trail,Dallas,Texas,75035,Home
400,413 Grasskamp Terrace,Richardson,Texas,75003,Home
401,7996 Oak Valley Circle,Plano,Texas,75019,Home
402,108 Pepper Wood Alley,Dallas,Texas,75089,Home
403,4991 Dapin Crossing,Richardson,Texas,75034,Home
404,1 Ludington Circle,Richardson,Texas,,Home
405,084 Thackeray Trail,Richardson,Texas,,Home
406,77379 Hermina Lane,Plano,Texas,75085,Home
407,,,,75034,Home
408,1 Superior Park,Dallas,Texas,75037,Home
409,45 Summit Trail,Dallas,Texas,75037,Home
410,,,,75095,Home
411,5 Debs Park,Allen,Texas,75068,Home
412,2 Ridgeway Drive,Allen,Texas,75003,Home
413,978 Buell Circle,Richardson,Texas,,Home
414,696 Esch Way,Addison,Texas,75001,Home
415,0 Express Pass,Addison,Texas,,Home
416,9165 Colorado Way,Richardson,Texas,75036,Home
418,8831 Waxwing Point,Addison,Texas,75012,Home
419,25 Straubel Lane,Allen,Texas,75077,Home
420,5 Melvin Drive,Richardson,Texas,75038,Home
421,6367 Annamark Junction,Plano,Texas,75024,Home
422,,,,75086,Home
423,77 Dakota Alley,Allen,Texas,75001,Home
424,828 Shoshone Drive,Plano,Texas,,Home
425,57306 Westridge Junction,Plano,Texas,,Home
427,43 Tennessee Park,Dallas,Texas,75054,Home
428,333 Montana Avenue,Richardson,Texas,,Home
429,03062 Express Crossing,Richardson,Texas,,Home
431,,,,75004,Home
432,570 Prairie Rose Terrace,Richardson,Texas,75011,Home
433,50463 Novick Road,Richardson,Texas,,Home
434,1703 Portage Place,Plano,Texas,75096,Home
435,66 Service Pass,Dallas,Texas,75069,Home
436,15 Marquette Center,Allen,Texas,,Home
437,1152 Basil Crossing,Plano,Texas,75024,Home
438,00 Aberg Trail,Dallas,Texas,,Home
439,97897 Nevada Place,Richardson,Texas,,Home
440,86669 Kings Court,Addison,Texas,,Home
441,639 Del Mar Plaza,Dallas,Texas,75091,Home
442,28 Kipling Pass,Addison,Texas,,Home
443,6 Aberg Hill,Allen,Texas,75042,Home
444,39881 Vidon Center,Richardson,Texas,75098,Home
445,29509 Calypso Circle,Plano,Texas,75098,Home
446,49285 Huxley Park,Richardson,Texas,75039,Home
447,3990 Lakeland Plaza,Dallas,Texas,75090,Home
448,3757 Truax Park,Richardson,Texas,,Home
449,,,,75058,Home
450,18975 Harbort Hill,Dallas,Texas,75004,Home
451,47751 Red Cloud Street,Dallas,Texas,75013,Home
452,648 Hooker Junction,Dallas,Texas,75061,Home
453,60302 Longview Way,Richardson,Texas,75004,Home
454,834 Manitowish Center,Addison,Texas,,Home
455,3 Onsgard Plaza,Addison,Texas,75005,Home
456,0 Larry Way,Allen,Texas,75060,Home
457,370 Longview Hill,Allen,Texas,75005,Home
458,90777 Northwestern Street,Addison,Texas,,Home
459,72116 Rockefeller Street,Allen,Texas,75097,Home
460,71 Loftsgordon Hill,Dallas,Texas,,Home
461,4574 Sachs Street,Allen,Texas,,Home
462,472 Merchant Street,Allen,Texas,,Home
463,3912 Riverside Circle,Richardson,Texas,75039,Home
464,79872 Roth Way,Plano,Texas,75082,Home
465,34 Dexter Drive,Plano,Texas,75044,Home
466,212 School Hill,Plano,Texas,75093,Home
467,,,,75011,Home
468,2 Kinsman Avenue,Allen,Texas,,Home
469,887 Mockingbird Park,Richardson,Texas,75011,Home
471,1 Havey Hill,Plano,Texas,,Home
472,,,,75023,Home
473,4106 Dapin Court,Dallas,Texas,75003,Home
475,135 Mariners Cove Parkway,Richardson,Texas,75038,Home
476,60 Graedel Plaza,Dallas,Texas,,Home
477,,,,75079,Home
478,,,,75071,Home
479,51 High Crossing Street,Allen,Texas,75002,Home
480,8142 Mccormick Pass,Dallas,Texas,75083,Home
481,5652 Pierstorff Road,Plano,Texas,,Home
482,5 Graceland Place,Allen,Texas,,Home
483,33 Bluestem Center,Addison,Texas,,Home
484,78 Caliangt Way,Plano,Texas,75005,Home
485,114 La Follette Crossing,Addison,Texas,75077,Home
486,74197 Mcguire Avenue,Addison,Texas,75061,Home
487,,,,75017,Home
488,65 Tony Way,Plano,Texas,75020,Home
489,26 Riverside Drive,Plano,Texas,75065,Home
490,,,,75088,Home
491,1775 Columbus Place,Addison,Texas,75054,Home
493,,,,75092,Home
494,289 Russell Pass,Plano,Texas,75063,Home
495,3 Maple Wood Plaza,Dallas,Texas,75017,Home
496,1 Stone Corner Terrace,Allen,Texas,,Home
497,259 Fairview Center,Plano,Texas,75090,Home
498,1 Gulseth Center,Allen,Texas,75057,Home
499,86658 Merchant Parkway,Richardson,Texas,,Home
500,036 Pleasure Parkway,Addison,Texas,75039,Home
501,41 Emmet Point,Allen,Texas,75085,Home
